Algorithm,Iterations,Dataset,Learning Rate,Training Calibration Error,Testing Calibration Error,Testing Calibration Error (Ergodic),Validation Calibration Error
Prod,61,AdultIncome,0.95+0,0.0031559535168415222,0.024566292057289066,0.00034756790176898984,0.02512671602896808
Prod,73,AdultIncome,0.95+0,0.003050161585075893,0.024007229592004034,0.00035232202655039515,0.02409441930429866
Prod,85,AdultIncome,0.95+0,0.002980223020329593,0.02366078071829483,0.00035600915184203717,0.023200203941938457
Prod,97,AdultIncome,0.95+0,0.0029484627137826304,0.02323682103985791,0.0003572682390673228,0.022829298836790274
GD,1,AdultIncome,0.9+0,0.20751686476068107,0.21016574585635361,0.002101657458563536,0.2064482579303172
GD,13,AdultIncome,0.9+0,0.02002111358568045,0.02552486187845304,0.00078452721869104,0.022620904836193452
GD,25,AdultIncome,0.9+0,0.010665371180074356,0.02250510645778625,0.0007441748971271506,0.02146030601620386
GD,37,AdultIncome,0.9+0,0.009720233958453922,0.02125555900856845,0.0007357380312519577,0.01935387415496621
GD,49,AdultIncome,0.9+0,0.009720233958453922,0.02125555900856845,0.0007759611859690234,0.01935387415496621
GD,61,AdultIncome,0.9+0,0.009720233958453922,0.02125555900856845,0.0007873213929115679,0.01935387415496621
GD,73,AdultIncome,0.9+0,0.009720233958453922,0.02125555900856845,0.0007905298508926788,0.01935387415496621
GD,85,AdultIncome,0.9+0,0.009753689990034582,0.02125555900856845,0.0007912248418056379,0.01935387415496621
GD,97,AdultIncome,0.9+0,0.009771825919925257,0.02125555900856845,0.0007913774304009046,0.01935387415496621
Hedge-Hedge,1,AdultIncome,0.95+0.9,0.1229513644867343,0.10949513171432157,0.0011924553880378174,0.12857520169010533
Hedge-Hedge,13,AdultIncome,0.95+0.9,0.04363181681438951,0.04603369637248984,0.0007857383053237351,0.0362517421318095
Hedge-Hedge,25,AdultIncome,0.95+0.9,0.054239037677176034,0.02005468079084343,0.000451609146497389,0.02356635161493485
Hedge-Hedge,37,AdultIncome,0.95+0.9,0.020659623947194415,0.030597443848577766,0.0006371871297120704,0.025607815636159378
Hedge-Hedge,49,AdultIncome,0.95+0.9,0.020659623947194415,0.030597443848577766,0.0006398066803009555,0.025607815636159378
Hedge-Hedge,61,AdultIncome,0.95+0.9,0.020659623947194415,0.030600143172460847,0.0006443113638849157,0.025607815636159378
Hedge-Hedge,73,AdultIncome,0.95+0.9,0.01876523309420833,0.03121187299925766,0.0006341013727245808,0.02585755132743191
Hedge-Hedge,85,AdultIncome,0.95+0.9,0.01876523309420833,0.031205159114587235,0.0006257239930130159,0.0258496947302624
Hedge-Hedge,97,AdultIncome,0.95+0.9,0.01876523309420833,0.031202321709950145,0.0006214534844520008,0.025845567702708364
OGD-OGD,1,AdultIncome,0.95+0.99,0.06361055221685596,0.06098752500444486,0.0008562840898234541,0.0668082689453724
OGD-OGD,13,AdultIncome,0.95+0.99,0.04029092164465288,0.026789703050063406,0.00042506057004601907,0.0239146223087601
OGD-OGD,25,AdultIncome,0.95+0.99,0.02244301833862453,0.02538246284698799,0.0004927270476680466,0.023299501903769126
OGD-OGD,37,AdultIncome,0.95+0.99,0.016320644147357392,0.02271870270290414,0.00042589227199099985,0.020992791733473733
OGD-OGD,49,AdultIncome,0.95+0.99,0.013402341001152692,0.02641320985274354,0.0003298648599841128,0.017439420733538873
OGD-OGD,61,AdultIncome,0.95+0.99,0.013759225504146018,0.02593663422637666,0.0003365577376127839,0.01658302340867197
OGD-OGD,73,AdultIncome,0.95+0.99,0.013759225504146018,0.023925853811264292,0.0003270857675813044,0.018768758691169174
OGD-OGD,85,AdultIncome,0.95+0.99,0.013759225504146018,0.02347334627802369,0.0003184565603858005,0.018401060452057402
OGD-OGD,97,AdultIncome,0.95+0.99,0.013759225504146018,0.023625048957604786,0.0003180075250082175,0.018600325625714394
OGD,1,AdultIncome,0.9+0,0.06631396596246622,0.06362947732883872,0.0008827036130673927,0.0695941820679266
OGD,13,AdultIncome,0.9+0,0.03522951953293657,0.03677920903815886,0.0004092117926012152,0.02756137826710135
OGD,25,AdultIncome,0.9+0,0.013815690780553124,0.02491007616832685,0.0004293071373193266,0.02180936855517955
OGD,37,AdultIncome,0.9+0,0.0129037856593042,0.0256775663298013,0.0004511430736591031,0.02255611460025488
OGD,49,AdultIncome,0.9+0,0.012422056587513513,0.02572083335752669,0.0004514217204737924,0.022598212184638287
OGD,61,AdultIncome,0.9+0,0.012317416038266511,0.025778427467793068,0.0004519554954592826,0.022654249611852226
OGD,73,AdultIncome,0.9+0,0.01228568995187977,0.025796926356172378,0.0004521217652217672,0.022672248502820423
OGD,85,AdultIncome,0.9+0,0.012276531598399745,0.02580226728620673,0.00045216920100446084,0.022677445075467696
OGD,97,AdultIncome,0.9+0,0.012273857292209837,0.02580382694996519,0.00045218336740474735,0.022678962583836837
Hedge,1,AdultIncome,0.8+0,0.13619291695861319,0.12259706498720656,0.0013052995419200832,0.1417356303228416
Hedge,13,AdultIncome,0.8+0,0.03394476762025608,0.030578548748198892,0.0007267136992512768,0.023781276256952467
Hedge,25,AdultIncome,0.8+0,0.031507121190369754,0.03165559189406631,0.000720655295267374,0.02377481490936916
Hedge,37,AdultIncome,0.8+0,0.03139130196502459,0.031703530634067056,0.0007203875753467469,0.02377309934848528
Hedge,49,AdultIncome,0.8+0,0.03138218293476502,0.03170757097922931,0.0007203616750955443,0.02377294791660219
Hedge,61,AdultIncome,0.8+0,0.031381484164651495,0.03170788737165425,0.0007203597784362469,0.023772941578574666
Hedge,73,AdultIncome,0.8+0,0.03138143840065216,0.03170790086522977,0.0007203597280737045,0.023772941448152653
Hedge,85,AdultIncome,0.8+0,0.031381435278833573,0.03170790225176838,0.0007203597198216272,0.02377294141500729
Hedge,97,AdultIncome,0.8+0,0.03138143506126484,0.03170790234759944,0.0007203597196543781,0.023772941421322278
Prod,1,AdultIncome,0.95+0,0.09394012116598006,0.08078978353410031,0.00102619327959424,0.0997416945858163
Prod,13,AdultIncome,0.95+0,0.011637136384282572,0.0356506219924249,0.0004439152514649209,0.03137378102844046
Prod,25,AdultIncome,0.95+0,0.0051427200945139626,0.03667550382874294,0.00044635179449450225,0.029559551630484276
Prod,37,AdultIncome,0.95+0,0.00517726045785884,0.03635523313780047,0.00043486600860742484,0.029412850831467153
Prod,49,AdultIncome,0.95+0,0.0034861439814215414,0.035194157777045605,0.00043471238211222583,0.027792262646102125
Prod,61,AdultIncome,0.95+0,0.003193147263836671,0.025961134638501922,0.0004321848385893512,0.020049950356587985
Prod,73,AdultIncome,0.95+0,0.003072545185281311,0.02578444317494088,0.0004323690356036539,0.01992725914585351
Prod,85,AdultIncome,0.95+0,0.0030031027194520337,0.02571623516124886,0.00043233469021546566,0.01988345075760963
Prod,97,AdultIncome,0.95+0,0.0029740580889214617,0.025966665523021137,0.00043234720818720735,0.019843721818324712
GD,1,AdultIncome,0.9+0,0.20928364921297787,0.19491712707182324,0.0019491712707182323,0.21437857514300573
GD,13,AdultIncome,0.9+0,0.04057716174329866,0.03142027624309394,0.0006250823112534257,0.022773530941237675
GD,25,AdultIncome,0.9+0,0.017460959262127873,0.03142027624309394,0.0006387222055451548,0.022773530941237675
GD,37,AdultIncome,0.9+0,0.026929326647401622,0.03142027624309394,0.0006286870340239735,0.022773530941237675
GD,49,AdultIncome,0.9+0,0.03042273021978496,0.03142027624309394,0.0006275796321132036,0.022773530941237675
GD,61,AdultIncome,0.9+0,0.03140510281350003,0.03142027624309394,0.0006302627738142229,0.022773530941237675
GD,73,AdultIncome,0.9+0,0.0316828174736725,0.03142027624309394,0.0006310152735387558,0.022773530941237675
GD,85,AdultIncome,0.9+0,0.03176140953390649,0.03142027624309394,0.0006312359498026335,0.022773530941237675
GD,97,AdultIncome,0.9+0,0.031783599151857835,0.03142027624309394,0.0006312959740290757,0.022773530941237675
Hedge-Hedge,1,AdultIncome,0.95+0.9,0.20639254738194668,0.212707182320442,0.00212707182320442,0.2112584503380135
Hedge-Hedge,13,AdultIncome,0.95+0.9,0.06333994480361033,0.04705912982746814,0.0007495809732064803,0.042824369234230525
Hedge-Hedge,25,AdultIncome,0.95+0.9,0.039475397319363684,0.03429048431006813,0.00042273956967969447,0.0333180722043677
Hedge-Hedge,37,AdultIncome,0.95+0.9,0.04990679223901438,0.03169370041855859,0.0004148271260337551,0.029828788593107603
Hedge-Hedge,49,AdultIncome,0.95+0.9,0.025389794022084744,0.02156117048580722,0.00035644149351305343,0.026859508840652982
Hedge-Hedge,61,AdultIncome,0.95+0.9,0.022459296021185193,0.019708043372919905,0.0003804598209695195,0.025926637272524145
Hedge-Hedge,73,AdultIncome,0.95+0.9,0.022459296021185193,0.019708043372919905,0.000382106079101672,0.025625312152805932
Hedge-Hedge,85,AdultIncome,0.95+0.9,0.02187952640260353,0.018794550232081136,0.00038023988371609774,0.025641712268151325
Hedge-Hedge,97,AdultIncome,0.95+0.9,0.02073580156948126,0.018759514359328638,0.00037593308380365516,0.025620476402817133
OGD-OGD,1,AdultIncome,0.95+0.99,0.06353028996966242,0.06347569252408877,0.0008645911793845342,0.06433557955437025
OGD-OGD,13,AdultIncome,0.95+0.99,0.04490770988196642,0.03742633387911221,0.0009915145104835482,0.033640907806218895
OGD-OGD,25,AdultIncome,0.95+0.99,0.03907718595361112,0.031228875152734675,0.00044838775670251544,0.026815214904247646
OGD-OGD,37,AdultIncome,0.95+0.99,0.018030774681448054,0.02296650156759869,0.0005631060175455,0.021084087485752075
OGD-OGD,49,AdultIncome,0.95+0.99,0.018030774681448054,0.02253558659678509,0.0005567706744237049,0.021084087485752075
OGD-OGD,61,AdultIncome,0.95+0.99,0.01704830328535101,0.029784041416953164,0.000522436561694132,0.024982030723391467
OGD-OGD,73,AdultIncome,0.95+0.99,0.014849659806613541,0.03092898692518837,0.0005210713124802785,0.026135458462078816
OGD-OGD,85,AdultIncome,0.95+0.99,0.01295888329876093,0.03061450722570753,0.0005181826984600627,0.025822666316292275
OGD-OGD,97,AdultIncome,0.95+0.99,0.012179030942794005,0.030152358220018407,0.0005150051943457264,0.025347757611948258
OGD,1,AdultIncome,0.9+0,0.06624583292275944,0.06607945336080007,0.0008906287877516471,0.0670977040449482
OGD,13,AdultIncome,0.9+0,0.018772804654212088,0.0276104283854462,0.0004900687277100072,0.03409374594358451
OGD,25,AdultIncome,0.9+0,0.01201478015595996,0.020738075238662588,0.0004318193579672034,0.020776634801195282
OGD,37,AdultIncome,0.9+0,0.010793542898079904,0.02147430548523107,0.0004283442742006081,0.021038108189164743
OGD,49,AdultIncome,0.9+0,0.010508125077623208,0.021659208442014296,0.00042699292891666045,0.0212193510903402
OGD,61,AdultIncome,0.9+0,0.010387974537645157,0.021708747977789964,0.0004267923694399171,0.02126128185303349
OGD,73,AdultIncome,0.9+0,0.010354063233483353,0.021723671093838513,0.00042673539360136117,0.021272451484874264
OGD,85,AdultIncome,0.9+0,0.010344988715683134,0.021728193540248672,0.00042671668737141727,0.021275692968673016
OGD,97,AdultIncome,0.9+0,0.010342669875391095,0.021729444257158264,0.0004267099499598304,0.02127675001074635
Hedge,1,AdultIncome,0.8+0,0.13371846717339664,0.13843013008249422,0.0014969974584201691,0.13712723607257576
Hedge,13,AdultIncome,0.8+0,0.03360835498392734,0.042849752825732494,0.000807647348253387,0.044965589853294276
Hedge,25,AdultIncome,0.8+0,0.031837381430894374,0.026980065905096107,0.0007985034375445495,0.028266710561980633
Hedge,37,AdultIncome,0.8+0,0.0317166328039705,0.026962677331223702,0.0007982173840244649,0.02824971861222142
Hedge,49,AdultIncome,0.8+0,0.03170742925895107,0.02696017488112193,0.0007981885911501941,0.02824717582647755
Hedge,61,AdultIncome,0.8+0,0.03170676043805064,0.026959856560158264,0.0007981857891933084,0.028246847763806347
Hedge,73,AdultIncome,0.8+0,0.031706711282720526,0.026959839701809412,0.0007981856101380407,0.028246830431484172
Hedge,85,AdultIncome,0.8+0,0.03170670853130811,0.026959839283149586,0.0007981856045796949,0.028246830023102226
Hedge,97,AdultIncome,0.8+0,0.03170670834823355,0.02695983924422694,0.0007981856040924357,0.02824682998426038
Prod,1,AdultIncome,0.95+0,0.09170653247580789,0.09619418530930178,0.001132759713794041,0.09427295124591875
Prod,13,AdultIncome,0.95+0,0.010615787072098983,0.037439650918676654,0.0005740022193291432,0.041216869896345786
Prod,25,AdultIncome,0.95+0,0.006631178009269882,0.03840386302335026,0.0005029500716207447,0.041785790415630596
Prod,37,AdultIncome,0.95+0,0.004631827488343177,0.039204430476745517,0.0004959627921707581,0.04275397642955767
Prod,49,AdultIncome,0.95+0,0.004095281654132047,0.026427282865700952,0.0004925135036182751,0.027940362680053458
Prod,61,AdultIncome,0.95+0,0.004412457739070139,0.030797188238335518,0.0004925136677416011,0.02444680448478143
Prod,73,AdultIncome,0.95+0,0.0037941170385617454,0.030197483930310503,0.0004945699122669816,0.02420436571688322
Prod,85,AdultIncome,0.95+0,0.003854807708584527,0.030015634208640344,0.0004961487224250605,0.02420480535256553
Prod,97,AdultIncome,0.95+0,0.003593705645219829,0.030021230094860945,0.0004962882466742887,0.024206690346286544
GD,1,AdultIncome,0.9+0,0.20639254738194668,0.2114917127071823,0.00212707182320442,0.2112584503380135
GD,13,AdultIncome,0.9+0,0.023949087207528134,0.02276243093922652,0.0006134375974361564,0.02379095163806552
GD,25,AdultIncome,0.9+0,0.041442973706977235,0.02276243093922652,0.0006745231079946027,0.02385121739100397
GD,37,AdultIncome,0.9+0,0.05736116692443701,0.02276243093922652,0.0007431865474217651,0.02385121739100397
GD,49,AdultIncome,0.9+0,0.06184131800677126,0.02276243093922652,0.0007625117672041822,0.02385121739100397
GD,61,AdultIncome,0.9+0,0.06310797344363013,0.02276243093922652,0.000767969780069724,0.02385121739100397
GD,73,AdultIncome,0.9+0,0.06346590936094489,0.02276243093922652,0.0007695194739531391,0.02385121739100397
GD,85,AdultIncome,0.9+0,0.0635671918171788,0.02276243093922652,0.0007699563578195207,0.02385121739100397
GD,97,AdultIncome,0.9+0,0.06359569760924447,0.02276243093922652,0.0007700793181140771,0.02385121739100397
Hedge-Hedge,1,AdultIncome,0.95+0.9,0.20664494516084622,0.21027624309392265,0.0021027624309392264,0.21125845033801352
Hedge-Hedge,13,AdultIncome,0.95+0.9,0.06357643339580461,0.04478458333440354,0.0007614795107038402,0.044678669665705925
Hedge-Hedge,25,AdultIncome,0.95+0.9,0.039929886027665125,0.03405949502572644,0.00042597927176942526,0.03329844139149491
Hedge-Hedge,37,AdultIncome,0.95+0.9,0.05044874462783613,0.031232592971175643,0.0004217136504471273,0.03040422138045216
Hedge-Hedge,49,AdultIncome,0.95+0.9,0.02699887041965785,0.024728227178388115,0.0003561531337493045,0.020064103180821538
Hedge-Hedge,61,AdultIncome,0.95+0.9,0.022496573390501037,0.022292408222246915,0.00038079691406461206,0.019750974485644803
Hedge-Hedge,73,AdultIncome,0.95+0.9,0.022496573390501037,0.022645753971399674,0.00038586352536141324,0.02013676997962354
Hedge-Hedge,85,AdultIncome,0.95+0.9,0.02178363782238385,0.022645753971399674,0.0003833022615023711,0.02013676997962354
Hedge-Hedge,97,AdultIncome,0.95+0.9,0.020713608925068433,0.022645753971399674,0.00037879294628108574,0.02013676997962354
OGD-OGD,1,AdultIncome,0.95+0.99,0.06447991301254485,0.060360640039598124,0.0008312307097882464,0.06262012889520979
OGD-OGD,13,AdultIncome,0.95+0.99,0.046002246562295755,0.02276563899240941,0.00044945958581793765,0.022072178640975625
OGD-OGD,25,AdultIncome,0.95+0.99,0.019318508785989043,0.021434780316914495,0.0004681364332374412,0.02002098762149728
OGD-OGD,37,AdultIncome,0.95+0.99,0.020835804131098527,0.023961411631196736,0.0004236421804026604,0.02561267860668666
OGD-OGD,49,AdultIncome,0.95+0.99,0.011213845201737354,0.021898099440288178,0.0003116003418782888,0.026980866022448653
OGD-OGD,61,AdultIncome,0.95+0.99,0.011213845201737354,0.03810168143341032,0.00027947144684177137,0.03731690530335427
OGD-OGD,73,AdultIncome,0.95+0.99,0.01644978488846309,0.03926487034040538,0.00028816085493290093,0.038425463615723555
OGD-OGD,85,AdultIncome,0.95+0.99,0.021926795421993873,0.0395794051112055,0.0003003870333399641,0.03871775648453622
OGD-OGD,97,AdultIncome,0.95+0.99,0.021926795421993873,0.039733118182848054,0.0003094060207027251,0.039094055326060306
OGD,1,AdultIncome,0.9+0,0.06720665215716816,0.06299585268969508,0.000857582836289216,0.06528181249522126
OGD,13,AdultIncome,0.9+0,0.022504793606616048,0.022519422829576367,0.0005130603902898691,0.025252221861459947
OGD,25,AdultIncome,0.9+0,0.014574959601142776,0.02014516817196754,0.0003979369399610874,0.02057754382454384
OGD,37,AdultIncome,0.9+0,0.013073720415254288,0.020604647008511147,0.00039102959844022596,0.0209954628452199
OGD,49,AdultIncome,0.9+0,0.012801876269244075,0.0207587861528802,0.00038977758249637384,0.02113566011904243
OGD,61,AdultIncome,0.9+0,0.012707872678402453,0.020826164669682873,0.00038927657526736134,0.021196944255584164
OGD,73,AdultIncome,0.9+0,0.012676059752408462,0.02083674160269754,0.00038915823696258705,0.02120656450604118
OGD,85,AdultIncome,0.9+0,0.012669399743177575,0.020840728316702688,0.00038912601529392645,0.021210190622154127
OGD,97,AdultIncome,0.9+0,0.012667154193707302,0.02084230436264066,0.0003891184082096646,0.021211624114890998
Hedge,1,AdultIncome,0.8+0,0.1339753937788811,0.13623323622502237,0.0014314694066540682,0.13825626806554198
Hedge,13,AdultIncome,0.8+0,0.03439696422404057,0.039244416269173125,0.0007244881920525412,0.04160195057633553
Hedge,25,AdultIncome,0.8+0,0.032461198943791916,0.03194233557514024,0.0007162909811750725,0.028944060407699725
Hedge,37,AdultIncome,0.8+0,0.032287027623147724,0.03198719012893505,0.0007162029782239064,0.0289832880287958
Hedge,49,AdultIncome,0.8+0,0.03227790924356787,0.03198442894936311,0.0007161711723997285,0.02898014138330791
Hedge,61,AdultIncome,0.8+0,0.03227717835232195,0.031984084403906744,0.000716168291049966,0.028979770594129185
Hedge,73,AdultIncome,0.8+0,0.032277131650373485,0.03198407477019135,0.0007161681385007201,0.028979759428581654
Hedge,85,AdultIncome,0.8+0,0.03227712886286269,0.03198407418365311,0.0007161681301617868,0.028979758706637465
Hedge,97,AdultIncome,0.8+0,0.032277128649897326,0.03198407422579812,0.000716168129854297,0.028979758741094187
Prod,1,AdultIncome,0.95+0,0.09196607713667329,0.09342994293995122,0.0010625667964858268,0.09605466185860558
Prod,13,AdultIncome,0.95+0,0.015983162962381885,0.03238959933698751,0.00045076499119809223,0.030520706890144526
Prod,25,AdultIncome,0.95+0,0.0055867500839147394,0.03271122911799532,0.0004162453166497522,0.026371519286201066
Prod,37,AdultIncome,0.95+0,0.004342023004529076,0.03185635235056061,0.00042162835201206436,0.026212500643385026
Prod,49,AdultIncome,0.95+0,0.00472620680177055,0.025476108760889144,0.0004240552180430668,0.021463294259783137
Prod,61,AdultIncome,0.95+0,0.003265827651478942,0.022228045187572792,0.0004337012863051067,0.01827486048493383
Prod,73,AdultIncome,0.95+0,0.0030656712915243076,0.02259911584996532,0.00044487779188649804,0.01709190794969259
Prod,85,AdultIncome,0.95+0,0.0029904146460317835,0.022651461209878845,0.0004480659395575707,0.017131420351460553
Prod,97,AdultIncome,0.95+0,0.002949426203214555,0.019938200850828307,0.00044964729586245944,0.016765190770230864
GD,1,AdultIncome,0.9+0,0.20664494516084622,0.21027624309392265,0.0021027624309392264,0.21125845033801352
GD,13,AdultIncome,0.9+0,0.04214824809293257,0.02338546961325967,0.0006719119649329332,0.02080083203328133
GD,25,AdultIncome,0.9+0,0.011502323815336626,0.02338546961325967,0.0006034799083708001,0.02080083203328133
GD,37,AdultIncome,0.9+0,0.01141109632417053,0.02338546961325967,0.00058440458123747,0.02067862714508583
GD,49,AdultIncome,0.9+0,0.01141109632417053,0.02338546961325967,0.00058440458123747,0.02067862714508583
GD,61,AdultIncome,0.9+0,0.01240513511128462,0.02338546961325967,0.0005869687969715184,0.02067862714508583
GD,73,AdultIncome,0.9+0,0.012685465987106985,0.02338546961325967,0.000587721862327516,0.02067862714508583
GD,85,AdultIncome,0.9+0,0.012764936524471214,0.02338546961325967,0.0005879267084316054,0.02067862714508583
GD,97,AdultIncome,0.9+0,0.01278728487264619,0.02338546961325967,0.0005879863710041664,0.02067862714508583
Hedge-Hedge,1,AdultIncome,0.95+0.9,0.20609425909779266,0.20386740331491715,0.0020386740331491716,0.22191887675507024
Hedge-Hedge,13,AdultIncome,0.95+0.9,0.06143115010780772,0.05746006729136908,0.0006992503094199717,0.0535560740280781
Hedge-Hedge,25,AdultIncome,0.95+0.9,0.04454220794921215,0.032961368325780484,0.000517411883392637,0.027851095737246326
Hedge-Hedge,37,AdultIncome,0.95+0.9,0.04454220794921215,0.032961368325780484,0.0004916681934322178,0.027851095737246326
Hedge-Hedge,49,AdultIncome,0.95+0.9,0.040543409346095766,0.028773363839548812,0.00047900442340133265,0.026931520488882532
Hedge-Hedge,61,AdultIncome,0.95+0.9,0.025812179004224948,0.028773363839548812,0.00045957117928818216,0.026931520488882532
Hedge-Hedge,73,AdultIncome,0.95+0.9,0.02568904403151885,0.028773363839548812,0.00045069876568670515,0.028481897876193537
Hedge-Hedge,85,AdultIncome,0.95+0.9,0.02568904403151885,0.028773363839548812,0.00044636743480038507,0.02835014269111294
Hedge-Hedge,97,AdultIncome,0.95+0.9,0.022777543235347572,0.02868268512181042,0.00044737126217629555,0.028335803401231097
OGD-OGD,1,AdultIncome,0.95+0.99,0.07810347728593423,0.08011342814438138,0.0008468940464453448,0.0688943206360474
OGD-OGD,13,AdultIncome,0.95+0.99,0.043003418160350235,0.02451570691364649,0.0004519486429276207,0.02664043932972269
OGD-OGD,25,AdultIncome,0.95+0.99,0.022339531014473196,0.03255474468787961,0.0004168139832108454,0.035906417088046295
OGD-OGD,37,AdultIncome,0.95+0.99,0.015486467942615729,0.031868434095033205,0.00039248258250883743,0.03508325097968938
OGD-OGD,49,AdultIncome,0.95+0.99,0.014035910426433667,0.026549045869196722,0.0003767858426341728,0.029119402036252247
OGD-OGD,61,AdultIncome,0.95+0.99,0.024674544718140852,0.021504133606591355,0.0003845588773092284,0.023912488779491967
OGD-OGD,73,AdultIncome,0.95+0.99,0.024851562594421374,0.021274408885831958,0.00037940872520456976,0.023496577105401595
OGD-OGD,85,AdultIncome,0.95+0.99,0.024851562594421374,0.02114616160957097,0.00037492931970124326,0.023334658910683693
OGD-OGD,97,AdultIncome,0.95+0.99,0.024851562594421374,0.021122665610040847,0.00037403434178429946,0.023305562333712147
OGD,1,AdultIncome,0.9+0,0.06489712305144793,0.0668908378737835,0.000879958102494741,0.07378470921512498
OGD,13,AdultIncome,0.9+0,0.01981416561151841,0.033000834567724284,0.0004715753892501513,0.029464429310190356
OGD,25,AdultIncome,0.9+0,0.011928317169857594,0.022958455503453365,0.00043319097175232766,0.018137891493688305
OGD,37,AdultIncome,0.9+0,0.010785368795913061,0.02348678535202473,0.0004296150488612687,0.018460261503983975
OGD,49,AdultIncome,0.9+0,0.010422392903344896,0.02371148983393362,0.00042782419009580963,0.018646548737089087
OGD,61,AdultIncome,0.9+0,0.010317396012128973,0.023777928692028858,0.00042717438979163544,0.018707282468472267
OGD,73,AdultIncome,0.9+0,0.010286583674215222,0.023795753771740986,0.00042701692063330544,0.01872531951787458
OGD,85,AdultIncome,0.9+0,0.010277363015308827,0.023801478556745272,0.00042696752665074373,0.01872953715834963
OGD,97,AdultIncome,0.9+0,0.01027450460574125,0.023803402353399904,0.00042695569583062464,0.018730529780370167
Hedge,1,AdultIncome,0.8+0,0.13332507353095885,0.13122019981556313,0.001352362664528563,0.1478389821256765
Hedge,13,AdultIncome,0.8+0,0.03369165711545351,0.027110760081216215,0.0007903375206747857,0.023704761059653016
Hedge,25,AdultIncome,0.8+0,0.0312456154519504,0.02814245447421079,0.0007838543872685598,0.026075804085561698
Hedge,37,AdultIncome,0.8+0,0.031086011829471464,0.028183733155079053,0.0007838280283316667,0.026092577318326222
Hedge,49,AdultIncome,0.8+0,0.03107559885609319,0.02818803878285959,0.0007838181748721748,0.026094390737050728
Hedge,61,AdultIncome,0.8+0,0.0310750292600435,0.0281882743074275,0.0007838171876464761,0.026094360388700596
Hedge,73,AdultIncome,0.8+0,0.031074989915727245,0.028188290841181542,0.000783817069810975,0.02609434886544682
Hedge,85,AdultIncome,0.8+0,0.031074986752222106,0.02818829188417497,0.0007838170682570835,0.026094349235517234
Hedge,97,AdultIncome,0.8+0,0.031074986513923358,0.02818829198271017,0.0007838170676043364,0.026094349193440503
Prod,1,AdultIncome,0.95+0,0.09125815967037079,0.0892238021918306,0.0010250339643148268,0.10501436450900668
Prod,13,AdultIncome,0.95+0,0.01083803000896899,0.033089402639634904,0.0003798183367222657,0.028882758780280827
Prod,25,AdultIncome,0.95+0,0.00631505738014768,0.03313283878245953,0.0003916884929562237,0.0287647911407728
Prod,37,AdultIncome,0.95+0,0.004636963013612243,0.021791087541172587,0.00038867358922945854,0.02034515729630174
Prod,49,AdultIncome,0.95+0,0.003724083354022416,0.029005226001056154,0.0003853718430618946,0.025542973839738806
Prod,61,AdultIncome,0.95+0,0.003407285301840894,0.028378429216474686,0.0003785561659327493,0.02484670056253392
Prod,73,AdultIncome,0.95+0,0.003212110252464951,0.028240194872963767,0.00037606189065434906,0.024719262198829594
Prod,85,AdultIncome,0.95+0,0.003131666048661475,0.028159174699783775,0.0003755290294657121,0.024647851845368125
Prod,97,AdultIncome,0.95+0,0.0030852539536590736,0.028098734756070762,0.00037546031909391713,0.024593255519018944
GD,1,AdultIncome,0.9+0,0.20609425909779266,0.20386740331491715,0.0020386740331491716,0.22191887675507024
GD,13,AdultIncome,0.9+0,0.012486368843788722,0.02515342541436464,0.0006767323859663124,0.023505670141129746
GD,25,AdultIncome,0.9+0,0.02815253625983295,0.02515342541436464,0.0007325890349223586,0.01950078003120125
GD,37,AdultIncome,0.9+0,0.011262600833945218,0.02515342541436464,0.0006573559989315374,0.01950078003120125
GD,49,AdultIncome,0.9+0,0.011262600833945218,0.02515342541436464,0.0006386378733880445,0.01950078003120125
GD,61,AdultIncome,0.9+0,0.011262600833945218,0.02515342541436464,0.0006386378733880445,0.01950078003120125
GD,73,AdultIncome,0.9+0,0.011262600833945218,0.02515342541436464,0.0006386378733880445,0.01950078003120125
GD,85,AdultIncome,0.9+0,0.011262600833945218,0.02515342541436464,0.0006386378733880445,0.01950078003120125
GD,97,AdultIncome,0.9+0,0.011262600833945218,0.02515342541436464,0.0006386378733880445,0.01950078003120125
Hedge-Hedge,1,AdultIncome,0.95+0.9,0.10075700099470096,0.10679683899208747,0.001420011787778029,0.11069405437698965
Hedge-Hedge,13,AdultIncome,0.95+0.9,0.045692796810566275,0.029884616329443812,0.0005381477312644985,0.029662046229235822
Hedge-Hedge,25,AdultIncome,0.95+0.9,0.04354897946995707,0.02520118394110803,0.0004695209342051868,0.024347613769771872
Hedge-Hedge,37,AdultIncome,0.95+0.9,0.020676920867861413,0.020411072194196984,0.00036881949003723176,0.0182947426332151
Hedge-Hedge,49,AdultIncome,0.95+0.9,0.020676920867861413,0.022029138287721007,0.0003808768039215788,0.019207527809345117
Hedge-Hedge,61,AdultIncome,0.95+0.9,0.020676920867861413,0.02063069614420981,0.0003899319442560571,0.018494725472036448
Hedge-Hedge,73,AdultIncome,0.95+0.9,0.019052043624699925,0.02063069614420981,0.00037890587937628936,0.018494725472036448
Hedge-Hedge,85,AdultIncome,0.95+0.9,0.019052043624699925,0.02063069614420981,0.0003698860080511679,0.018494725472036448
Hedge-Hedge,97,AdultIncome,0.95+0.9,0.019052043624699925,0.02063069614420981,0.0003666479748902872,0.018494725472036448
