Algorithm,Iterations,Dataset,Learning Rate,Training Calibration Error,Testing Calibration Error,Testing Calibration Error (Ergodic),Validation Calibration Error
OGD-OGD,25,Bank Market,0.95+0.99,0.044758649856415714,0.056391719772422425,0.0005007850785513309,0.03318877384453834
OGD-OGD,37,Bank Market,0.95+0.99,0.044758649856415714,0.056391719772422425,0.0007074948497534366,0.03318877384453834
OGD-OGD,49,Bank Market,0.95+0.99,0.044758649856415714,0.056391719772422425,0.0007523345620112815,0.03318877384453834
OGD-OGD,61,Bank Market,0.95+0.99,0.01745767652292697,0.04213112047147671,0.0006046777299274134,0.019252302400720706
OGD-OGD,73,Bank Market,0.95+0.99,0.027582976564278563,0.02766157428780756,0.0004977155339592557,0.018376238875679123
OGD-OGD,85,Bank Market,0.95+0.99,0.02508542885035762,0.031131035836490635,0.0005558034905842174,0.020727701336599968
OGD-OGD,97,Bank Market,0.95+0.99,0.02487871924775154,0.035214920982826435,0.0006257729242665067,0.023656319027273102
OGD-OGD,1,Bank Market,0.9+0.99,0.3595946013187821,0.3463043474209398,0.003463043474209398,0.3679193428271594
OGD-OGD,13,Bank Market,0.9+0.99,0.08729673733798676,0.074913124094602,0.0007506246181161285,0.09728552331633775
OGD-OGD,25,Bank Market,0.9+0.99,0.07404803719887451,0.08525648913389164,0.0006607257581510356,0.061591439200665274
OGD-OGD,37,Bank Market,0.9+0.99,0.07404803719887451,0.08525648913389164,0.0007338489429729503,0.061591439200665274
OGD-OGD,49,Bank Market,0.9+0.99,0.07258051768519602,0.08470032940788479,0.0007414535192452053,0.061045651431323004
OGD-OGD,61,Bank Market,0.9+0.99,0.07036752373070276,0.08386165019448148,0.0007279520787311028,0.06022261294854107
OGD-OGD,73,Bank Market,0.9+0.99,0.0697368637209625,0.08362264301607518,0.0007241027406943879,0.05998806307256255
OGD-OGD,85,Bank Market,0.9+0.99,0.06955829460222439,0.08355496899114741,0.0007230126779825243,0.059921651116822905
OGD-OGD,97,Bank Market,0.9+0.99,0.06950782530537863,0.08353584216520474,0.0007227045807655497,0.05990288099166347
Hedge-Hedge,1,Bank Market,0.95+0.95,0.5737189489637569,0.5599116369953213,0.005599116369953213,0.5806044301411172
Hedge-Hedge,13,Bank Market,0.95+0.95,0.08984743857873051,0.07744755349482188,0.0007822974956603702,0.09980874346789424
Hedge-Hedge,25,Bank Market,0.95+0.95,0.08984743857873051,0.07744755349482188,0.0007822974956603702,0.09980874346789424
Hedge-Hedge,37,Bank Market,0.95+0.95,0.07940902002133753,0.09072915728605416,0.0008994696121483901,0.06762415706109628
Hedge-Hedge,49,Bank Market,0.95+0.95,0.07940902002133753,0.09072915728605416,0.0008994696121483901,0.06762415706109628
Hedge-Hedge,61,Bank Market,0.95+0.95,0.06646668952013615,0.07786939056557593,0.0007708719449436079,0.05482126638652871
Hedge-Hedge,73,Bank Market,0.95+0.95,0.0927251387137844,0.10253994119478324,0.0008191753077642,0.07859634348575233
Hedge-Hedge,85,Bank Market,0.95+0.95,0.0927251387137844,0.10253994119478324,0.0008481855582653609,0.07859634348575233
Hedge-Hedge,97,Bank Market,0.95+0.95,0.09117514131670695,0.10195252404657146,0.0008504629557235864,0.07801988122139936
Hedge-Hedge,1,Bank Market,0.9+0.95,0.5871659994926176,0.5733262161771443,0.005733262161771443,0.5939610948422651
Hedge-Hedge,13,Bank Market,0.9+0.95,0.13815175119474027,0.12544371552895092,0.0012635811951442137,0.1475926285630439
Hedge-Hedge,25,Bank Market,0.9+0.95,0.13815175119474027,0.12544371552895092,0.0012635811951442137,0.1475926285630439
Hedge-Hedge,37,Bank Market,0.9+0.95,0.07235821940076609,0.06115027090259171,0.0006556898233398245,0.0825079519992921
Hedge-Hedge,49,Bank Market,0.9+0.95,0.057713534830640095,0.05483404641481063,0.0005925275784620137,0.06295632202402057
Hedge-Hedge,61,Bank Market,0.9+0.95,0.05598744893070648,0.053101108213343934,0.0005751981964473466,0.05759207847146208
Hedge-Hedge,73,Bank Market,0.9+0.95,0.055503961798736345,0.05261570171014425,0.0005703441314153499,0.05608952130990043
Hedge-Hedge,85,Bank Market,0.9+0.95,0.05536772977630653,0.05247892886706592,0.0005689764029845666,0.055666146234535405
Hedge-Hedge,97,Bank Market,0.9+0.95,0.05532927925674812,0.0524403257047252,0.0005685903713611594,0.05554665163021609
OGD-OGD,1,Bank Market,0.95+0.95,0.3365319877477879,0.32329742443631304,0.0032329742443631304,0.3450117471474391
OGD-OGD,13,Bank Market,0.95+0.95,0.05037827455384517,0.04746966625745658,0.0005114641749189028,0.04998652745500344
OGD-OGD,25,Bank Market,0.95+0.95,0.044758649856415714,0.056391719772422425,0.000559380471368192,0.03318877384453834
OGD-OGD,37,Bank Market,0.95+0.95,0.044758649856415714,0.056391719772422425,0.000681024166840613,0.03318877384453834
OGD-OGD,49,Bank Market,0.95+0.95,0.044758649856415714,0.056391719772422425,0.0007332143479463292,0.03318877384453834
OGD-OGD,61,Bank Market,0.95+0.95,0.015023186623764036,0.03564272459336345,0.0004964828885874678,0.01487126399127306
OGD-OGD,73,Bank Market,0.95+0.95,0.01685972820783926,0.03313634200915619,0.0004711927411843782,0.014847754961284381
OGD-OGD,85,Bank Market,0.95+0.95,0.015023186623764036,0.03484257640129736,0.0004921836845500724,0.015243214980201258
OGD-OGD,97,Bank Market,0.95+0.95,0.014222804765842333,0.03630495208980943,0.0005135497406428646,0.015921265480978417
OGD-OGD,1,Bank Market,0.9+0.95,0.3595946013187821,0.3463043474209398,0.003463043474209398,0.3679193428271594
OGD-OGD,13,Bank Market,0.9+0.95,0.056405245060678004,0.05352056293114243,0.0005768843296303822,0.05889048441786941
OGD-OGD,25,Bank Market,0.9+0.95,0.06196054211630664,0.07331774872274978,0.0004923522129838035,0.04942196438859914
OGD-OGD,37,Bank Market,0.9+0.95,0.06196054211630664,0.07331774872274978,0.0005717093711201697,0.04942196438859914
OGD-OGD,49,Bank Market,0.9+0.95,0.06196054211630664,0.07331774872274978,0.0005914942139790361,0.04942196438859914
OGD-OGD,61,Bank Market,0.9+0.95,0.060562023781689595,0.07278773902506164,0.000586068002303045,0.04890183896939996
OGD-OGD,73,Bank Market,0.9+0.95,0.05989294272630886,0.07253417106022815,0.0005819934355267461,0.048652999854606985
OGD-OGD,85,Bank Market,0.9+0.95,0.05970350583093659,0.07246237837137876,0.0005808396468637831,0.04858254604490092
OGD-OGD,97,Bank Market,0.9+0.95,0.05964996583595376,0.07244208781397053,0.0005805135424124016,0.04856263389098412
Hedge-Hedge,1,Bank Market,0.95+0.9,0.5737189489637569,0.5599116369953213,0.005599116369953213,0.5806044301411172
Hedge-Hedge,13,Bank Market,0.95+0.9,0.08984743857873051,0.07744755349482188,0.0007822974956603702,0.09980874346789424
Hedge-Hedge,25,Bank Market,0.95+0.9,0.08984743857873051,0.07744755349482188,0.0007822974956603702,0.09980874346789424
Hedge-Hedge,37,Bank Market,0.95+0.9,0.041456181991921505,0.05301843405942527,0.0005223623798821013,0.03008022043893732
Hedge-Hedge,49,Bank Market,0.95+0.9,0.08023068512565845,0.09134950515922452,0.0007877375123163419,0.06758691046218397
Hedge-Hedge,61,Bank Market,0.95+0.9,0.08023068512565845,0.09134950515922452,0.0008593547136031514,0.06758691046218397
Hedge-Hedge,73,Bank Market,0.95+0.9,0.08023068512565845,0.09134950515922452,0.0008858891573715091,0.06758691046218397
Hedge-Hedge,85,Bank Market,0.95+0.9,0.07074609158031005,0.08775503919246884,0.0008361325838211515,0.06405947855686103
Hedge-Hedge,97,Bank Market,0.95+0.9,0.0638935014392037,0.08515804840645755,0.0007985338649769641,0.06151091967742496
Hedge-Hedge,1,Bank Market,0.9+0.9,0.5871659994926176,0.5733262161771443,0.005733262161771443,0.5939610948422651
Hedge-Hedge,13,Bank Market,0.9+0.9,0.13815175119474027,0.12544371552895092,0.0012635811951442137,0.1475926285630439
Hedge-Hedge,25,Bank Market,0.9+0.9,0.13815175119474027,0.12544371552895092,0.0012635811951442137,0.1475926285630439
Hedge-Hedge,37,Bank Market,0.9+0.9,0.07235821940076609,0.06115027090259171,0.0006556898233398245,0.0825079519992921
Hedge-Hedge,49,Bank Market,0.9+0.9,0.057713534830640116,0.05483404641481067,0.0005925275784620141,0.06295632202402063
Hedge-Hedge,61,Bank Market,0.9+0.9,0.055987448930706556,0.053101108213343934,0.0005751981964473466,0.057592078471462395
Hedge-Hedge,73,Bank Market,0.9+0.9,0.055503961798736345,0.052615701710144354,0.0005703441314153509,0.0560895213099005
Hedge-Hedge,85,Bank Market,0.9+0.9,0.05536772977630663,0.052478928867065955,0.000568976402984567,0.05566614623453571
Hedge-Hedge,97,Bank Market,0.9+0.9,0.05532927925674838,0.052440325704725316,0.0005685903713611605,0.05554665163021703
OGD-OGD,1,Bank Market,0.95+0.9,0.3365319877477879,0.32329742443631304,0.0032329742443631304,0.3450117471474391
OGD-OGD,13,Bank Market,0.95+0.9,0.05037827455384517,0.04746966625745658,0.0005120697547326876,0.04998652745500344
OGD-OGD,25,Bank Market,0.95+0.9,0.044758649856415714,0.056391719772422425,0.0005129563161315049,0.03318877384453834
OGD-OGD,37,Bank Market,0.95+0.9,0.044758649856415714,0.056391719772422425,0.0006966885227439382,0.03318877384453834
OGD-OGD,49,Bank Market,0.95+0.9,0.044758649856415714,0.056391719772422425,0.0007391593145784496,0.03318877384453834
OGD-OGD,61,Bank Market,0.95+0.9,0.01578795164337043,0.03723708001195066,0.000530999188337832,0.016746874302181948
OGD-OGD,73,Bank Market,0.95+0.9,0.01578795164337043,0.035593904123457656,0.0005186880101983832,0.01716200730899728
OGD-OGD,85,Bank Market,0.95+0.9,0.01578795164337043,0.03719720296587103,0.0005375635073277572,0.017448139443944494
OGD-OGD,97,Bank Market,0.95+0.9,0.014297683110800123,0.03911782491376307,0.000567234002545984,0.018500297818008927
OGD-OGD,1,Bank Market,0.9+0.9,0.3595946013187821,0.3463043474209398,0.003463043474209398,0.3679193428271594
OGD-OGD,13,Bank Market,0.9+0.9,0.08729673733798676,0.07453181903236503,0.0007453181903236503,0.09731663650815127
OGD-OGD,25,Bank Market,0.9+0.9,0.07765410382629342,0.08919158247737571,0.0006884428930741182,0.06505722071931215
OGD-OGD,37,Bank Market,0.9+0.9,0.07765410382629342,0.08919158247737571,0.0007623827655978735,0.06505722071931215
OGD-OGD,49,Bank Market,0.9+0.9,0.07388084389005146,0.08776159453327484,0.0007510556186043405,0.06365390096475029
OGD-OGD,61,Bank Market,0.9+0.9,0.07168628094010969,0.0869299002916868,0.0007374008231809115,0.06283771718936225
OGD-OGD,73,Bank Market,0.9+0.9,0.07106085623614083,0.08669287718653879,0.0007335077653693965,0.06260511438518189
OGD-OGD,85,Bank Market,0.9+0.9,0.0708837680919012,0.08662576442049966,0.0007324053222366629,0.06253925322127875
OGD-OGD,97,Bank Market,0.9+0.9,0.0708337172547464,0.08660679618217725,0.0007320937258145553,0.06252063872620058
OGD,1,Bank Market,0.85+0,0.3834466506972476,0.3846190538233382,0.003846190538233382,0.3721963287062542
OGD,13,Bank Market,0.85+0,0.00959375967287883,0.018600943377310372,0.00020920697117771862,0.0352443594649608
OGD,25,Bank Market,0.85+0,0.005794613298120972,0.017062488212503217,0.00020319480383482674,0.03435270333430882
OGD,37,Bank Market,0.85+0,0.005392122519937068,0.019310968328924552,0.00019983704312400878,0.0327663105631477
OGD,49,Bank Market,0.85+0,0.0074588059129664895,0.02016436526815626,0.00019926408165175312,0.03220789703250416
OGD,61,Bank Market,0.85+0,0.007438963795819429,0.02016436526815626,0.0001991615428802438,0.03220789703250416
OGD,73,Bank Market,0.85+0,0.00743614256611666,0.02016436526815626,0.00019914696353426708,0.03220789703250416
OGD,85,Bank Market,0.85+0,0.007435741292666589,0.02016436526815626,0.0001991448898628153,0.03220789703250416
OGD,97,Bank Market,0.85+0,0.007435684215295754,0.02016436526815626,0.0001991445949025789,0.03220789703250416
Hedge,1,Bank Market,0.85+0,0.6008357745430283,0.6018446686012919,0.006018446686012919,0.5888717369350568
Hedge,13,Bank Market,0.85+0,0.01796129824892838,0.022607366510282813,0.00028922418143126355,0.018469570467940632
Hedge,25,Bank Market,0.85+0,0.00988971006728629,0.021047134662983233,0.00023862463005126184,0.02059281434237182
Hedge,37,Bank Market,0.85+0,0.00945814305052067,0.020522189103082025,0.00023116385655470466,0.019080396005508878
Hedge,49,Bank Market,0.85+0,0.00936319734976321,0.02044313692993231,0.00022992801288677087,0.019220750276718185
Hedge,61,Bank Market,0.85+0,0.009351954809696326,0.020429916915018807,0.000229738382430287,0.019241374303129388
Hedge,73,Bank Market,0.85+0,0.00934998359048188,0.0204275151485113,0.00022970749699179646,0.019244659594385285
Hedge,85,Bank Market,0.85+0,0.009349708459899665,0.020427271253962244,0.0002297037661659548,0.01924511435312843
Hedge,97,Bank Market,0.85+0,0.009349673124015922,0.020427228875449083,0.00022970317187495868,0.01924518864643909
Prod,1,Bank Market,0.85+0,0.5322747435164784,0.5333352057032392,0.005333352057032392,0.5205358003276483
Prod,13,Bank Market,0.85+0,0.00782967173058137,0.023594326620527246,0.00017890182024242544,0.03792147822650258
Prod,25,Bank Market,0.85+0,0.0059680429572372,0.023037868692931496,0.000171781546002162,0.037347059960989706
Prod,37,Bank Market,0.85+0,0.005686801949432672,0.023345628403127556,0.00017887116385831593,0.03764732918413827
Prod,49,Bank Market,0.85+0,0.005658355818475202,0.02330804277140676,0.00017874867732184363,0.03760996268998103
Prod,61,Bank Market,0.85+0,0.005652712217851547,0.023311636575648446,0.00017884589698966948,0.03761326400512358
Prod,73,Bank Market,0.85+0,0.005651934702545088,0.02331254997567915,0.00017886619306575692,0.03761412899030659
Prod,85,Bank Market,0.85+0,0.005651821912531389,0.023312474577363115,0.00017886584744613093,0.037614054245903
Prod,97,Bank Market,0.85+0,0.0056518076426933,0.023312466152450566,0.00017886583769315012,0.037614046015878505
GD,1,Bank Market,0.85+0,0.8381551555228999,0.838985549985255,0.00838985549985255,0.8254119687771032
GD,13,Bank Market,0.85+0,0.16566822218229324,0.2287424895156738,0.0030541862625384,0.21639583844138982
GD,25,Bank Market,0.85+0,0.12690912941950439,0.2287424895156738,0.0029542399663621114,0.21639583844138982
GD,37,Bank Market,0.85+0,0.15046284066463092,0.2287424895156738,0.002899168611577395,0.21639583844138982
GD,49,Bank Market,0.85+0,0.15379985130943,0.2287424895156738,0.002924503654331175,0.21639583844138982
GD,61,Bank Market,0.85+0,0.15427499743096962,0.2287424895156738,0.002928107355329594,0.21639583844138982
GD,73,Bank Market,0.85+0,0.15434277208587205,0.2287424895156738,0.002928625583371024,0.21639583844138982
GD,85,Bank Market,0.85+0,0.1543523024087464,0.2287424895156738,0.0029286979388901363,0.21639583844138982
GD,97,Bank Market,0.85+0,0.154353673905833,0.2287424895156738,0.002928708351484229,0.21639583844138982
OGD,1,Bank Market,0.9+0,0.3599086603634148,0.36109876757142995,0.0036109876757142996,0.3487356165314958
OGD,13,Bank Market,0.9+0,0.04048374239224328,0.040367768830186834,0.00032026049912498115,0.05583648354287415
OGD,25,Bank Market,0.9+0,0.007059477258620626,0.02143184845814557,0.00024227286370424671,0.03433532299247942
OGD,37,Bank Market,0.9+0,0.012994359665066329,0.02599450012457702,0.00026924460175829003,0.0394276944234543
OGD,49,Bank Market,0.9+0,0.010780779642883976,0.02844169640277922,0.00026509634006825907,0.04173063543504244
OGD,61,Bank Market,0.9+0,0.010201076778105278,0.028620644742506474,0.0002660278818280354,0.04190682487064748
OGD,73,Bank Market,0.9+0,0.010023426949744545,0.02869896190411645,0.0002667077790315779,0.0419835217310881
OGD,85,Bank Market,0.9+0,0.009978031491578995,0.028712110153519998,0.00026676610971496784,0.04199648130222446
OGD,97,Bank Market,0.9+0,0.009963797496447168,0.028718522704253756,0.0002668228879483142,0.042002759419850384
Hedge,1,Bank Market,0.9+0,0.5873234389039396,0.5883424962554048,0.005883424962554048,0.5754037639797895
Hedge,13,Bank Market,0.9+0,0.0076287373146370395,0.026411600656793592,0.00018023872589462646,0.04096466143167292
Hedge,25,Bank Market,0.9+0,0.004355960568691387,0.036085713059605624,0.00019141389233619862,0.0455739400064093
Hedge,37,Bank Market,0.9+0,0.003625402782393568,0.035626860575539876,0.00018582421874503005,0.04747759325532643
Hedge,49,Bank Market,0.9+0,0.0035042028543477376,0.035651554568796755,0.0001882575952888844,0.04749731696944273
Hedge,61,Bank Market,0.9+0,0.0034682779489179,0.03566282001192114,0.000189304739735684,0.04750631502514888
Hedge,73,Bank Market,0.9+0,0.0034581925694062115,0.03566717763380497,0.00018946802118693722,0.04751038310629273
Hedge,85,Bank Market,0.9+0,0.0034551899010655607,0.03566741574959507,0.0001894959325126099,0.04751057329718608
Hedge,97,Bank Market,0.9+0,0.00345435208845269,0.035667498772345825,0.00018950514200516535,0.04751063961018503
Prod,1,Bank Market,0.9+0,0.5090580139524229,0.5101359385850591,0.005101359385850591,0.49739529418347656
Prod,13,Bank Market,0.9+0,0.009760343882868316,0.026365359463176977,0.0002071935499697881,0.04137284609130655
Prod,25,Bank Market,0.9+0,0.003995243418315283,0.021383934638023194,0.00018725797772143176,0.03478014844543521
Prod,37,Bank Market,0.9+0,0.0034222395868906464,0.021581022012431544,0.00020287352393532889,0.0349583774520206
Prod,49,Bank Market,0.9+0,0.003282167118244097,0.021581022012431544,0.00020320137612561497,0.0349583774520206
Prod,61,Bank Market,0.9+0,0.0032429564350031047,0.021581022012431544,0.00020329208954648987,0.0349583774520206
Prod,73,Bank Market,0.9+0,0.0032319136871634298,0.021581022012431544,0.00020331755394453608,0.0349583774520206
Prod,85,Bank Market,0.9+0,0.0032287969240963666,0.021581022012431544,0.00020332473458298576,0.0349583774520206
Prod,97,Bank Market,0.9+0,0.003227916885349421,0.021581022012431544,0.00020332676156105888,0.0349583774520206
GD,1,Bank Market,0.9+0,0.8381551555228999,0.838985549985255,0.00838985549985255,0.8254119687771032
GD,13,Bank Market,0.9+0,0.20633234581538584,0.08049121542213765,0.0014669016709666408,0.07335875575685871
GD,25,Bank Market,0.9+0,0.03361569893380922,0.05564153192035816,0.0008479412533850127,0.049604494215637195
GD,37,Bank Market,0.9+0,0.044169474178209794,0.0988316426732748,0.0016218029326534192,0.0829914947664013
GD,49,Bank Market,0.9+0,0.06415039619316841,0.07986750227552708,0.0018681313341423799,0.07718407493359532
GD,61,Bank Market,0.9+0,0.010532246671880486,0.07986750227552708,0.0015253203155718216,0.0826313463945272
GD,73,Bank Market,0.9+0,0.010532246671880486,0.07986750227552708,0.0008146496032880291,0.06898633945017563
GD,85,Bank Market,0.9+0,0.010532246671880486,0.07986750227552708,0.0008146496032880291,0.06939697446797351
GD,97,Bank Market,0.9+0,0.010532246671880486,0.07986750227552708,0.0008146496032880291,0.06951294992571304
OGD,1,Bank Market,0.95+0,0.3368619189894965,0.33806936078689637,0.0033806936078689637,0.32576454048502373
OGD,13,Bank Market,0.95+0,0.12934989413832831,0.11337632883171596,0.0009456600177630148,0.10698339394796859
OGD,25,Bank Market,0.95+0,0.03130522395365581,0.03200285675630413,0.00029281787050492483,0.04083198803975089
OGD,37,Bank Market,0.95+0,0.005666963482647843,0.0391910279845804,0.00022941489231394476,0.05163554921163001
OGD,49,Bank Market,0.95+0,0.003586393021371994,0.03570208644427762,0.00021266057051733895,0.03908513582587403
OGD,61,Bank Market,0.95+0,0.002961712601710456,0.034965042353954756,0.0002019845493214139,0.03842062464855821
OGD,73,Bank Market,0.95+0,0.005820892379931863,0.03395486278214556,0.00022281258038459284,0.039406906772980387
OGD,85,Bank Market,0.95+0,0.003785402742846901,0.031549095911495385,0.00022673280385462774,0.038145922837717956
OGD,97,Bank Market,0.95+0,0.0031233721141222795,0.030984044184535566,0.00022994411717721972,0.0377812352302923
Hedge,1,Bank Market,0.95+0,0.5738856429305275,0.5749148075102405,0.005749148075102405,0.5620100859671768
Hedge,13,Bank Market,0.95+0,0.009459085012238444,0.01337518009038711,0.00017791269972364677,0.016611330693727264
Hedge,25,Bank Market,0.95+0,0.007940906891742623,0.027572516975091315,0.0002337296807192115,0.04147885944849689
Hedge,37,Bank Market,0.95+0,0.0036872754519602768,0.021174112018616652,0.00011703236691582392,0.03265817087840063
Hedge,49,Bank Market,0.95+0,0.0028591571341304825,0.020330572623011054,0.0001505658520124304,0.031931474015672506
Hedge,61,Bank Market,0.95+0,0.0027372304935933964,0.01455568890529605,0.00010194022803447123,0.024897676423443135
Hedge,73,Bank Market,0.95+0,0.0025020845465975176,0.01317106946308358,0.00010199588485137896,0.024679352287338675
Hedge,85,Bank Market,0.95+0,0.002361964336466456,0.010275357696213024,0.00010241780743317489,0.02421157862575482
Hedge,97,Bank Market,0.95+0,0.002302385768715726,0.010243118013681276,0.00010268388186917848,0.02417292451966145
Prod,1,Bank Market,0.95+0,0.48508008014036635,0.486176039758087,0.00486176039758087,0.4734960829198245
Prod,13,Bank Market,0.95+0,0.014315642077555245,0.01095739359748824,0.00020917774803805682,0.012233205526502746
Prod,25,Bank Market,0.95+0,0.006578104998447349,0.007002238275190113,0.00013181315113183444,0.01431568970437963
Prod,37,Bank Market,0.95+0,0.0034227912772584555,0.00924705958397911,0.00012894851695263598,0.006113716917310773
Prod,49,Bank Market,0.95+0,0.0053181982075312054,0.0057123534174973005,0.00012108635562187484,0.007521896619272992
Prod,61,Bank Market,0.95+0,0.0023221688486102132,0.005434176097077367,0.00010772277347558253,0.008470543816996802
Prod,73,Bank Market,0.95+0,0.00209513052896306,0.005403975742915208,0.00010639714334415675,0.008442334135964593
Prod,85,Bank Market,0.95+0,0.0020109904594625893,0.005100620707481284,0.00010294204776163989,0.010045187164439024
Prod,97,Bank Market,0.95+0,0.001963370658430414,0.004984978987451741,0.00010096090817546602,0.011778610802699086
GD,1,Bank Market,0.95+0,0.8381551555228999,0.838985549985255,0.00838985549985255,0.8254119687771032
GD,13,Bank Market,0.95+0,0.4700956622439427,0.4697993135672739,0.004722322242131011,0.4572047724621447
GD,25,Bank Market,0.95+0,0.11399258085225007,0.11495996883359477,0.0011739287947942136,0.10322443274621211
GD,37,Bank Market,0.95+0,0.13363103358458175,0.08024484450926861,0.0014503301206245647,0.08418792685776007
GD,49,Bank Market,0.95+0,0.02609789160989879,0.09050271195241341,0.0010692995946693712,0.10644268437930286
GD,61,Bank Market,0.95+0,0.06687606078151113,0.08216619308759861,0.0014326483176982183,0.09394987442369632
GD,73,Bank Market,0.95+0,0.04074439384222325,0.05541938839135264,0.0011853476184783926,0.0597280734565605
GD,85,Bank Market,0.95+0,0.06233177874242209,0.08015850005342366,0.00144951128108799,0.08840757037420574
GD,97,Bank Market,0.95+0,0.018712201877578733,0.09276416238024154,0.0013238649485271927,0.1016919799870276
OGD,1,Bank Market,0.8+0,0.4074614177399253,0.4086157581768449,0.004086157581768449,0.39613225227243604
OGD,13,Bank Market,0.8+0,0.02077515790712093,0.020394431958390948,0.0002694011705370394,0.016504210526146732
OGD,25,Bank Market,0.8+0,0.01721841521225002,0.020394431958390948,0.00025470625770282343,0.017651351555301963
OGD,37,Bank Market,0.8+0,0.01698481559378599,0.020394431958390948,0.00025374087775378596,0.01785789460170598
OGD,49,Bank Market,0.8+0,0.016968812667545657,0.020394431958390948,0.00025367474251920737,0.017872048821682245
OGD,61,Bank Market,0.8+0,0.016967713190177505,0.020394431958390948,0.0002536701987078519,0.017873021306835983
OGD,73,Bank Market,0.8+0,0.016967637635779253,0.020394431958390948,0.0002536698864640807,0.017873088134631118
OGD,85,Bank Market,0.8+0,0.016967632443725778,0.020394431958390948,0.00025366986500687373,0.017873092726998274
OGD,97,Bank Market,0.8+0,0.016967632086930622,0.020394431958390948,0.00025366986353234615,0.01787309304258322
Hedge,1,Bank Market,0.8+0,0.6144190149918138,0.6154176924258756,0.006154176924258756,0.6024103819106833
Hedge,13,Bank Market,0.8+0,0.04098452989548626,0.042040773642631556,0.00045963063176810646,0.039917095774181975
Hedge,25,Bank Market,0.8+0,0.03284364754545272,0.03390632832324741,0.00037582269385183677,0.03171444209257901
Hedge,37,Bank Market,0.8+0,0.03230692693037405,0.03337003209546484,0.00037029149595414567,0.031173648952477873
Hedge,49,Bank Market,0.8+0,0.03227014920442399,0.03333328344982088,0.0003699124541748822,0.031136592164749857
Hedge,61,Bank Market,0.8+0,0.03226762235563105,0.033330758599018066,0.0003698864116184716,0.0311340461427508
Hedge,73,Bank Market,0.8+0,0.03226744871425232,0.033330585094938414,0.00036988462201121506,0.031133871183817288
Hedge,85,Bank Market,0.8+0,0.0322674367817188,0.03333057317183985,0.00036988449903045147,0.031133859160742024
Hedge,97,Bank Market,0.8+0,0.03226743596172129,0.03333057235249083,0.00036988449057927844,0.031133858334522684
Prod,1,Bank Market,0.8+0,0.5547659502816557,0.5558094957239752,0.005558094957239752,0.5429531656548137
Prod,13,Bank Market,0.8+0,0.042691994719762844,0.030909439547770156,0.00022733980660397758,0.046537967470033734
Prod,25,Bank Market,0.8+0,0.027612895905145374,0.020932007641896188,0.0002542524527695831,0.03677158150285807
Prod,37,Bank Market,0.8+0,0.026550471273955295,0.020227548159494964,0.0002561581706827116,0.03608194349904551
Prod,49,Bank Market,0.8+0,0.026477354754698756,0.02017905974497378,0.0002562893694272715,0.03603447487081318
Prod,61,Bank Market,0.8+0,0.02647232957645706,0.020175727181793477,0.0002562983867210524,0.036031212394760925
Prod,73,Bank Market,0.8+0,0.02647198424547194,0.02017549816740249,0.0002562990063918389,0.03603098819676239
Prod,85,Bank Market,0.8+0,0.026471960514494526,0.020175482429644027,0.00025629904897531895,0.03603097278998406
Prod,97,Bank Market,0.8+0,0.026471958883714147,0.02017548134815348,0.00025629905190163347,0.036030971731238405
GD,1,Bank Market,0.8+0,0.8381551555228999,0.838985549985255,0.00838985549985255,0.8254119687771032
GD,13,Bank Market,0.8+0,0.022548644624050825,0.17192651607195517,0.0019797375593323097,0.15966148829141383
GD,25,Bank Market,0.8+0,0.0833656929387375,0.08218694782276488,0.0011218621632721952,0.08868938958914957
GD,37,Bank Market,0.8+0,0.087323766050176,0.08463040653408559,0.0011717700301577011,0.09116342035902124
GD,49,Bank Market,0.8+0,0.08759370448844825,0.08479704909220571,0.0011752250242545756,0.091332147914944
GD,61,Bank Market,0.8+0,0.08761249408911832,0.08480864857815426,0.0011754594988472526,0.09134389253130215
GD,73,Bank Market,0.8+0,0.08761378800514183,0.08480944568875906,0.0011754756118185674,0.09134469961519275
GD,85,Bank Market,0.8+0,0.08761387627312187,0.08480950147249218,0.0011754766990079216,0.09134475609688059
GD,97,Bank Market,0.8+0,0.08761388212823143,0.08480950546385777,0.0011754767705678929,0.09134476013818535
Hedge-Hedge,1,Bank Market,0.95+0.98,0.573885642930527,0.5749148075102402,0.005749148075102402,0.5620100859671766
Hedge-Hedge,13,Bank Market,0.95+0.98,0.09034714354395773,0.09139844432326101,0.0009245985739707788,0.07971994663390415
Hedge-Hedge,25,Bank Market,0.95+0.98,0.09034714354395773,0.09139844432326101,0.0009245985739707788,0.07971994663390415
Hedge-Hedge,37,Bank Market,0.95+0.98,0.04213961769439654,0.04061814862499019,0.00039556735551173316,0.05197705685097042
Hedge-Hedge,49,Bank Market,0.95+0.98,0.08027819750439336,0.07997456586359884,0.0006781001171419314,0.08728118969277672
Hedge-Hedge,61,Bank Market,0.95+0.98,0.08027819750439336,0.07997456586359884,0.0007350593114527972,0.08728118969277672
Hedge-Hedge,73,Bank Market,0.95+0.98,0.08027819750439336,0.07997456586359884,0.0007632642362944897,0.08728118969277672
Hedge-Hedge,85,Bank Market,0.95+0.98,0.07087290483516324,0.07635879400600465,0.000715895657925599,0.08388175619707797
Hedge-Hedge,97,Bank Market,0.95+0.98,0.0640770572252305,0.07374619752435738,0.0006786855895906555,0.08142547622692368
